City,Climate,HousingCost,HlthCare,Crime,Transp,Educ,Arts,Recreat,Econ,Pop
"St.-Cloud,MN",-2.8496073700314506,-0.4667211151686545,-0.5818794239333378,-1.7331342439848427,0.2449446251233156,-0.9768423377737788,-0.27612143709125897,-0.3396197108322082,-0.03450690911246316,-0.4023284084251832
"St.-Joseph,MO",-0.5283546206035957,-1.1578430156773798,-0.9613191596959609,0.02227998875664606,-1.0497662751628165,0.3500177737399055,-0.49013486245876464,-0.7202016312731784,0.4300212669466054,-0.4868250937123473
"St.-Louis,MO-IL",-0.014362940373142154,-0.31136564543097023,1.661807645168279,0.967287331302783,2.0075734307367386,2.2325981201934386,1.2394474270284257,0.49220591983844647,0.25362985218063705,1.4423256700632299
"Salem,OR",1.4695807815825221,0.013201322426408054,-0.4360946833508562,0.14846791283550706,0.36019874044729433,1.445848124660619,-0.5306938583953483,0.03352412647310781,-1.5610776348095612,-0.30519556270027864
"Salem-Glouster,MA",0.8726872174439309,1.3752909003427536,0.04619319131584645,-1.3209203586605633,-0.5183550847468668,-0.26814293703588155,0.026992335732677956,0.48104879513496523,0.7236991198030345,-0.29591267667202104
"Salinas-Seaside-Monterey,CA",2.5224347072158704,2.305744200177101,-0.8325093546607547,0.4092562892651532,-0.0345638581474112,-1.1735298366569837,-0.4631674449477382,1.6525468890004924,0.12064365466074463,-0.25973520695633934
"Salt-Lake-City-Ogden,UT",0.01879781319011291,0.4700303793847878,0.44460491386660084,0.02227998875664606,1.3926547675411396,-1.4826101920448773,0.5128373296113299,2.546356545801598,-0.5387462413753885,0.43511123468876167
"San-Angelo,TX",-0.42058217152301675,-0.8504911133855287,-0.9483383266303975,0.19894308246705147,-0.8779203187815549,-0.33682746045541345,-0.39909286094153945,-0.8801204186897424,2.026779152445869,-0.4903050548514429
"San-Antonio,TX",-1.1666991266962556,-0.6082205565243292,0.1510383814607818,0.6616321374228752,0.8122433245024204,0.3843600354496714,0.2468307232825653,-0.4177195837565767,1.2445617267559463,0.6164324572880561
"San-Diego,CA",3.0198460106646965,2.5690087394352847,1.228447525902546,0.3868228805400223,0.8826380536224553,-0.06521139056908279,1.222619758501545,1.8608132167988083,-0.03358339385190835,1.501997361953811
"San-Francisco,CA",3.0778773294003927,3.6997446313368627,2.536516088663168,1.8449944476735274,2.821943826439103,1.736196337297731,2.389338109698592,3.4141329116279144,0.4965143657065516,1.083847070119345
"San-Jose,CA",2.580466025951567,3.2336782221238094,0.9298883653945873,0.2914808934582162,0.6997497867909921,-0.33058341287181964,0.7108860438123079,0.14633505403052893,1.6111972851962053,0.8665737232260693
"Santa-Barbara-Santa-Maria-Lompoc,CA",2.6219169679056358,3.0233185185060263,-0.6527747429837226,0.18211802592320334,1.0020330353652596,-0.2993631749538506,-0.10072535359954315,1.802548232236184,0.273023672652288,-0.2504859545731117
"Santa-Cruz,CA",2.5224347072158704,2.5009882364690554,-0.15051635590846085,0.00825910830343928,0.5520588845195463,-0.6365417444679162,0.1288213042543137,-0.17722156237042616,-0.17580474397734883,-0.37442929987286555
"Santa-Rosa-Petaluma,CA",1.6022237958355423,1.9249133594958043,-0.1335414203611856,-0.13755804840991123,-0.6191161676049559,-0.2899971035784599,0.06604115628864421,0.5070820861097547,0.16404887190682063,-0.24937940765162736
"Sarasota,FL",-1.224730445431952,0.5094990662911184,-0.3841713510886025,-0.06184529396259461,-0.32304421865892674,-0.5897113875909628,-0.5035107015442337,0.8541926324402813,2.022161576143095,-0.3586102754937937
"Savannah,GA",0.02708800158092668,-0.6090603158202085,-0.10158860050749101,1.8309735672203205,1.2063157786939882,-1.1204554321964364,-0.19176735511676835,0.48476783670279233,0.06061516272468209,-0.33809150978254127
"Scranton-Wilkes-Barre,PA",0.30066421847778096,-0.6926163657602062,0.03321235825028303,-1.6518131373562432,-0.363762738444045,1.2959909826543674,-0.28453527135469925,-0.5702002880374866,-0.5710692754948068,0.23171064524882656
"Seattle,WA",2.232278113537389,0.7710840869575436,1.527006686410505,0.5859193829755586,1.672853395215004,-0.32746138908002276,1.3863659176284975,3.662069016149719,0.34690489349667264,1.2168098378946222
"Sharon,PA",0.2592132765237122,-0.6926163657602062,-0.48502243875182605,-1.618163024268547,-1.5135433140712817,0.6466100339606113,-0.6685512967117154,-0.9247489175036673,-1.3579042774875034,-0.4415194527355456
"Sheboygan,WI",-0.80193083750045,-0.09470774709409158,-0.5918646801376173,-1.4330874022862177,-0.5190452291500043,-0.8051310292249491,-0.6219515992526617,-0.6569779246201182,-0.7022084424935896,-0.4721978214888356
"Sherman-Denison,TX",-0.12213538945372113,-1.1019990225014014,-0.7905712786027805,0.20735561073897554,-1.5791070323693535,-0.5085387690042432,-0.665099467270304,-1.126816842688938,0.6350416547897728,-0.48468599388844447
"Shreveport,LA",-0.2547784037067414,-0.7610567483743753,0.25887914846700105,0.6616321374228752,0.1317609430087497,0.1345981321059191,-0.07009036730701715,-0.5664812464696595,0.9785893317161616,-0.21193619176131973
"Sioux-City,IA-NE",-1.2744715757768348,-0.7635760262620135,-0.3392376981693445,-0.5665969902780387,0.07309866874205394,-0.4429762693765082,-0.379244841653424,-0.6036716621479302,-0.8102597279785021,-0.4536746520493583
"Sioux-Falls,SD",-2.1781021103755354,-0.1526511385097684,-0.1445252021858931,-1.1358447366782338,1.4223309768760561,-0.5116607927960402,-0.5794509492552842,-0.647060480439246,-0.29678524311002874,-0.4626682887303586
"South-Bend-Mishawaka,IN",0.05195856675336798,-1.011305018546429,-0.3552141080961918,0.2157681390108996,0.9827089920774068,0.18455051277466955,-0.1033142256806017,-0.03341862174777945,-0.4334655016721403,-0.31447620648553426
"Spokane,WA",0.2923740300869672,-0.5960440467340782,-0.687723139698701,-0.2581376203074895,0.9136945517636471,-0.12765186640502088,-0.03514059421272691,-0.4078021395757045,-0.7419195986974463,-0.2021196518985874
"Springfield,IL",-0.12213538945372113,-0.19505898295167684,0.690242216491878,0.7401490679608331,1.354006680965434,0.821443366301238,-0.25195863100137933,-0.38424820964613304,-0.1305524962101632,-0.3748239346412166
"Springfield,MA",-0.7107387652014986,-0.12913787822514594,-0.4750371825475465,0.7036947787824955,1.3450348037246453,2.216988001234454,0.06798281034943811,-0.4115211811435316,-0.21828644596287,-0.007690276709632655
"Springfield,MO",0.04366837836255421,-0.8412537611308556,-0.6078410900644646,-0.19364157022273834,-0.2636917999890934,-0.33058341287181964,-0.32725166069216505,-0.13507242460171937,0.3755338665738717,-0.35249679994885547
"Stamford,CT",0.905847971007186,6.421404509281915,1.4221614962655695,-0.3534796073892956,-0.7592154814418881,0.6684642005031897,1.0170201673974797,-0.14498986878259157,0.5842483154592584,-0.36241872523268154
"State-College,PA",0.30066421847778096,0.02453807292077961,-0.5728926933494861,-1.1807115541284956,-1.014568910602799,1.1055475313547563,-0.4055650411441858,-0.8007808652427649,-0.7834777854224126,-0.45894055973954256
"Steubenville-Weirton,OH-WV",0.02708800158092668,-0.7425820438650291,-0.6797349347352775,-1.522821037186741,-1.8482633495930163,-0.4460982931683051,-0.6480560594033353,-0.47846392936441884,-1.6451175235200488,-0.4025044245008398
"Stockton,CA",0.7151736380184693,0.05350976862861803,-0.8424946108650342,1.2168590033698636,0.14970469749032722,-2.0601845935273047,-0.3391173243970167,-0.2677182405208849,0.13541989882962158,-0.1959456357925953
"Syracuse,NY",0.07682913192580929,-0.28407346831489055,-0.14552372780632106,-0.7628893166229336,1.8916291710096222,1.0274969365598337,0.4161861052518112,1.2459316775847327,-0.9709513833150387,0.1354903924257338
"Tacoma,WA",2.232278113537389,-0.2420855035209218,-0.645785063640727,0.5634859742504277,0.3588184516410191,-0.839473290934715,0.24726220196274173,2.6703245980625003,-0.589539580705903,-0.04089341108316852
"Tallahassee,FL",-1.1169579963513732,-0.1333366747045428,-0.8145358934930514,0.5606817981597864,0.9109339741510968,-0.0776994857362704,-0.20924224166391348,0.11162399939747628,0.45772672476324966,-0.3720984882722922
"Tampa-St.-Petersburg-Clearwater,FL",-0.8185112142820775,-0.37980602804513924,0.0032565896374443506,1.4916682602527165,0.9509623495330773,0.7152945573801432,0.40755653164828276,1.3599822856647628,1.5982680715484379,1.2236867971817396
"Terre-Haute,IN",0.15144082744313317,-1.1838755538496404,-0.7316582669975311,-0.9283357059707735,-0.4555519440613454,0.6153897960426423,-0.4152733114481553,-0.5516050801983512,-1.0826967298421706,-0.4314876575446218
"Texarkana,TX-Texarkana,AR",-0.5946761277301058,-1.1040984207410998,-0.8414960852446063,-0.3899338965676332,-1.1546682244397313,0.26260110756959215,-0.6661781639707451,-1.4590512227481562,-0.6957438356697059,-0.45859637543873644
"Toledo,OH",-0.17187651979860372,-0.24334514246474087,0.5514471552523921,0.10360109538524538,0.7680740827016141,0.11586598935513766,0.2671102212508572,0.13145888775922066,-0.9155404676817502,0.10622127339919743
"Topeka,KS",-0.31280972244243777,-0.5192060711611154,-0.03768296080010184,0.10640527147588673,0.7853276927800541,-0.06208936677728589,-0.3276831393723415,-0.8739220160766973,-0.05667127536577856,-0.41167856174350065
"Trenton,NJ",0.8063657103174208,0.9528919745154282,0.18598677817576026,0.6167653199726135,0.39746653821672456,1.5488749097899168,0.4051833989073124,-0.2478833521591405,0.22777142488510238,-0.2402063915304675
"Tuscon,AZ",0.41672685594917375,0.0845808625761549,0.07315338306740125,1.2308798838230703,0.1290003653961993,-0.40551198387494536,0.37497989129496284,1.5930422239152593,0.5740896475931555,0.010453953662507554
"Tulsa,OK",-0.07239425910883852,-0.35629276776051677,0.39467863284520305,0.33354353481783655,-0.3120019082087252,-0.5834673400073689,0.23669097429841937,0.22071588538707035,1.4680524198102098,0.15141255998289735
"Tuscaloosa,AL",-0.5698055625576646,-0.7904483237301534,-0.5109841048829529,0.14846791283550706,0.3539874408190559,-1.3265090024550321,-0.37083100738998376,-0.9371457227297575,-0.5775338823186904,-0.4311580478233286
"Tyler,TX",-0.3210999108332515,-0.44026869734845425,-0.5129811561238088,-0.016978476512332922,-0.5176649403437291,1.4614582436196033,-0.5926110490006651,-1.5061590826072992,1.6638376550478293,-0.4414443375949788
"Utica-Rome,NY",0.07682913192580929,-0.672882022307041,-0.7935668554640644,-1.5732962068182854,0.2635785240080307,0.4842647967871724,-0.4946653886006171,-0.11895657780780207,-0.27646790737782295,-0.2263975380026838
"Vallejo-Fairfield-Napa,CA",2.3400505626179675,0.9054455742982436,-0.10658122860963079,0.00825910830343928,-0.03939486896937438,-0.9893304329409665,-0.040749817055020406,-0.3557355576261255,0.27117664213117837,-0.2104529480155003
"Vancouver,WA",1.900670577904838,0.2806646581639889,-0.667752627290142,-0.5862262229125281,-0.271283388423607,-1.5075863823792526,-0.3438635898789573,-0.47350520727398276,-0.8813704030412224,-0.3698483974197906
"Victoria,TX",-1.6806908069267092,-0.5053500427791058,-0.9243737117401266,0.3671936479055328,-1.2443869968476189,-0.3711697221651794,-0.661000419808628,-0.54044795549487,1.915033805918737,-0.5082172130728767
"Vineland-Millville-Bridgeton,NJ",0.6322717541103317,-0.4415283362922733,-0.37818019736603475,0.4877732198031111,-0.05319775703212632,-0.2119465087835373,-0.22736434623132323,-0.4611084020478925,-0.46394150527044903,-0.436399290840491
"Visalia-Tulare-Porterville,CA",0.03537818997174045,-0.23872646633740432,-0.9742999927615243,0.47936069153118704,-0.7702577918920896,-2.144479235905821,-0.5695269396112265,1.1827079709316726,0.03475673542914746,-0.3098560647799244
"Waco,TX",-1.050636489224863,-0.9407652376925615,-0.6467835892611549,0.5747026786129932,-0.822708766530547,0.16269634623209123,-0.43361115535565325,-0.7412762001575318,0.6775233567752941,-0.3939211182892045
"Washington,DC-MD-VA",0.7649147683633519,2.2578779203119765,3.17057985763492,0.9981332682998378,2.7784647290414344,2.5604106183321136,4.001989676857972,-0.33218162769655407,0.5048260030515449,3.0592082199230286
"Materbury,CT",0.2509230881328984,0.7043232229351334,0.03221383262985507,-0.482471707558798,-1.2257530979629037,0.562315391582095,-0.6111646322482512,-1.1156597179854568,0.12064365466074463,-0.35556418837558407
"Waterloo-Cedar-Falls,IA",-1.5894987346277578,-0.19547886259961653,-0.26035417415553597,-0.7320433796258786,-0.5928906802857272,0.2313808696516231,-0.032551722131668376,0.06699550058355144,-1.0328269057722108,-0.4028609411381569
"Wausau,WI",-1.9128160818694948,-0.2958300984572018,-0.36719641554132726,-1.4555208110113484,-0.49281974183077565,-0.20570246119994348,-0.5155921045891736,-0.2379659079782683,-1.1316430386515755,-0.46061103077602855
"West-Palm-Beach-Boca-Raton-Delray-Beach,FL",-0.24648821531592763,0.9092244911297007,-0.8095432653909117,2.3048793265387095,0.6838764655188273,1.277258839903586,-0.056714528221548044,2.387677438907643,2.2779753033167767,0.061375292237804656
"Wheeling,WV-OH",0.02708800158092668,-0.7434218031609084,-0.39415660729288204,-1.8312804071572901,-1.2147107875127021,0.5841695581246733,-0.5887277408790772,-0.7127635481375243,-0.7252963240074598,-0.3773161877379336
"Wichita,KS",-0.3708410411781341,-0.5397801739101601,-0.3791787229864627,0.5690943264317104,-0.19122663765964573,0.5186070584969383,-0.035356333552815124,-0.41895926427918573,0.4715794536715718,-0.12422637225229739
"Wichita-Falls,TX",-0.6858682000290572,-0.8156411026065347,-0.6357998074364474,0.6111569677913308,-0.9779912572365064,-0.2119465087835373,-0.5505418776834639,-0.8925172239158327,1.1817626890382193,-0.4496105866082431
"Williamsport,PA",0.15973101583394694,-0.44614701241960986,-0.3252583394833531,-1.3938289370172385,-0.7681873586826768,0.2844552741121705,-0.6374848317390129,-1.388389432959442,-2.0662404823330416,-0.4525994965299019
"Wilmington,DE-NJ-MD",0.48304836307568383,-0.17616439879439091,0.25887914846700105,0.431689697990284,0.2221698598197749,0.9275921752223327,0.30076555830461815,0.09550815260355898,0.5990245596281353,0.0012360926813078017
"Wilmington,NC",0.20947214617882956,-0.6250157424419166,-0.08661071620107168,1.2953759339078215,-0.9013852284882331,0.19079456035826337,-0.4474184731212988,1.0190701419472814,-0.12501140464683438,-0.46935465736230647
"Worcester,MA",0.192891769397202,0.15470076378208267,0.6183483718210652,-0.7881269014387058,-0.39136851456954885,1.5114106242883538,-0.29489075967893336,-1.1602882167993818,-0.4482417458410173,-0.13363818725316967
"Yakima,WA",-0.030943317154769688,-0.800525435280706,-0.8674577513757331,0.4064521131745118,-0.3306358070934403,-1.0111845994835449,-0.4648933596684439,0.364518826009717,-0.49811156991097694,-0.39195579229795624
"York,PA",0.010507624799299146,0.010262164890830244,-0.47204160568626263,-1.461129163192631,-1.3410072132868824,0.2750892027367798,-0.45928413682615044,-1.2445864923367953,-0.5350521803331693,-0.15792504232927407
"Youngstown-Warren,OH",0.2592132765237122,-0.5565753598277476,-0.08860776744192758,-0.06464947005323597,-0.5770173590135624,0.3281636071973271,-0.07634680816957527,-0.6433414388714189,-1.5065902344368276,0.010349689362914806
"Yuba-City,CA",0.5742404353746353,-0.19799814048725464,-0.9723029415206684,0.6111569677913308,-0.9952448673149463,-1.3358750738304228,-0.6534495429055406,-1.1503707726185095,-0.767778025992981,-0.4710273706417944
